vendor,current_price,old_price,month
Loblaws,36.753,75.794,5
Loblaws,45.798,65.006,2
Metro,3.558,78.773,8
Loblaws,52.928,82.023,7
Metro,23.043,81.372,9
Loblaws,44.211,5.615,7
Loblaws,99.038,80.816,6
Metro,66.51,60.788,11
Loblaws,2.82,20.454,2
Loblaws,30.102,19.595,12
Loblaws,15.679,56.542,11
Loblaws,67.186,2.721,11
Metro,61.985,10.194,4
Loblaws,48.132,7.139,2
Metro,35.604,55.191,1
Loblaws,52.121,55.67,4
Loblaws,38.488,56.341,2
Metro,18.26,8.316,8
Loblaws,84.811,26.108,2
Loblaws,51.514,64.82,2
Metro,43.932,98.479,5
Loblaws,32.758,96.631,11
Loblaws,59.612,51.678,8
Metro,52.366,90.6,3
Loblaws,52.025,28.769,5
Metro,98.362,38.709,11
Loblaws,41.953,15.512,8
Loblaws,56.276,16.743,3
Metro,15.389,83.154,6
Loblaws,57.706,41.74,11
Loblaws,81.408,70.293,9
Metro,11.147,44.086,8
Metro,40.509,54.803,11
Metro,44.69,84.138,4
Metro,20.901,83.215,2
Metro,81.723,38.851,11
Loblaws,10.222,5.351,4
Metro,90.466,14.159,4
Loblaws,76.169,66.746,4
Metro,51.756,52.109,6
Metro,6.156,93.397,11
Loblaws,58.933,25.253,6
Loblaws,43.278,33.167,1
Metro,30.254,43.062,4
Loblaws,80.561,98.539,10
Loblaws,57.847,4.141,5
Loblaws,30.448,31.931,4
Loblaws,12.169,3.715,3
Loblaws,83.37,32.746,5
Metro,94.029,22.079,7
Loblaws,18.329,99.651,6
Metro,95.353,20.163,5
Metro,77.35,76.878,1
Metro,2.704,44.946,8
Loblaws,6.289,21.84,1
Metro,78.72,25.73,11
Loblaws,33.423,92.382,8
Loblaws,11.309,17.137,4
Loblaws,62.211,59.184,7
Metro,17.696,58.559,6
Metro,74.86,96.269,3
Loblaws,85.197,61.034,9
Metro,79.124,60.935,8
Loblaws,12.442,87.649,12
Loblaws,61.249,84.175,2
Metro,79.797,4.22,12
Metro,11.658,5.689,6
Metro,20.731,47.303,3
Metro,59.686,50.312,7
Loblaws,27.915,23.485,3
Loblaws,26.022,49.099,3
Metro,41.154,49.401,12
Metro,50.465,85.291,10
Metro,57.858,16.88,4
Loblaws,53.068,98.499,9
Metro,57.992,14.355,2
Loblaws,89.664,62.793,5
Loblaws,57.613,88.775,8
Metro,74.158,93.76,5
Metro,59.044,37.837,7
Loblaws,92.763,26.17,11
Metro,60.102,27.558,2
Metro,22.262,60.689,8
Loblaws,37.43,30.754,1
Metro,98.138,74.357,9
Loblaws,77.533,11.305,7
Loblaws,8.523,98.318,6
Loblaws,39.022,40.197,10
Metro,98.643,59.292,3
Loblaws,16.495,97.403,9
Loblaws,31.134,92.66,2
Metro,43.5,28.747,6
Metro,2.569,54.231,9
Loblaws,88.837,14.917,9
Loblaws,76.599,19.809,7
Loblaws,10.946,51.347,6
Metro,44.786,95.148,9
Loblaws,44.524,96.509,8
Loblaws,11.129,37.581,11
Metro,60.127,35.779,8
Metro,32.035,76.914,2
Loblaws,99.9,71.122,12
Loblaws,24.621,6.468,10
Metro,28.843,36.883,12
Metro,72.997,58.843,1
Metro,61.75,81.451,12
Metro,76.81,17.126,5
Loblaws,34.105,80.621,2
Metro,64.733,45.377,10
Metro,28.409,46.99,9
Metro,49.789,73.587,11
Metro,51.654,3.444,10
Metro,99.02,10.107,8
Loblaws,2.438,55.787,3
Metro,1.575,5.608,6
Metro,88.299,46.843,12
Metro,37.914,86.197,5
Loblaws,46.439,75.978,1
Metro,25.588,73.628,1
Loblaws,91.419,21.63,3
Metro,63.243,75.915,6
Metro,41.756,9.59,11
Loblaws,98.857,8.831,5
Loblaws,84.343,11.688,8
Loblaws,93.498,2.63,4
Loblaws,49.192,6.715,9
Loblaws,89.397,63.887,5
Loblaws,67.89,47.828,12
Metro,3.797,29.695,7
Loblaws,83.225,88.247,3
Loblaws,80.732,55.969,9
Metro,87.395,17.954,1
Loblaws,26.766,34.236,7
Metro,40.22,80.408,7
Loblaws,39.763,90.934,10
Loblaws,64.992,47.385,12
Loblaws,99.381,29.274,1
Metro,52.683,58.481,2
Loblaws,53.243,9.904,8
Metro,37.38,90.828,7
Loblaws,13.86,47.437,7
Metro,47.564,85.882,11
Loblaws,71.868,24.298,11
Loblaws,81.468,62.049,11
Metro,1.92,45.521,1
Loblaws,13.678,47.804,4
Metro,43.367,60.944,7
Metro,39.002,59.3,10
Metro,81.164,55.025,3
Loblaws,2.621,55.586,1
Metro,64.388,63.401,11
Metro,89.214,99.361,8
Loblaws,84.525,59.363,3
Metro,35.235,20.558,2
Metro,52.357,26.057,4
Metro,1.188,64.528,3
Metro,28.529,80.457,3
Loblaws,88.684,78.391,8
Loblaws,92.852,14.946,12
Metro,34.477,57.18,10
Loblaws,9.441,10.78,7
Metro,64.577,24.672,4
Loblaws,59.054,39.033,8
Loblaws,51.634,29.682,4
Metro,79.074,56.748,1
Metro,98.226,79.343,1
Loblaws,63.437,74.895,9
Metro,14.589,77.226,4
Metro,14.801,93.138,6
Metro,26.949,50.654,3
Metro,18.969,34.182,12
Loblaws,50.915,16.672,3
Metro,24.541,46.117,1
Metro,64.422,11.73,12
Loblaws,53.52,60.372,4
Loblaws,41.695,55.375,9
Metro,54.13,60.712,12
Loblaws,40.283,26.153,11
Loblaws,36.898,47.959,4
Loblaws,84.729,84.664,12
Loblaws,8.911,50.466,11
Metro,34.084,35.862,8
Metro,64.109,71.23,4
Metro,27.802,37.789,3
Metro,97.453,91.659,2
Metro,76.274,77.109,8
Loblaws,7.282,24.771,1
Metro,34.585,29.185,2
Loblaws,43.48,58.618,10
Metro,49.959,54.844,3
Metro,73.574,97.9,6
Loblaws,43.326,2.997,12
Metro,49.827,59.751,9
Metro,19.05,30.76,11
Metro,17.446,99.908,11
Loblaws,80.142,15.198,9
Metro,90.464,12.836,11
Metro,98.508,59.385,8
Loblaws,62.788,85.546,12
Metro,9.294,55.692,3
Metro,82.822,68.323,9
Metro,65.212,6.851,8
Loblaws,18.595,58.294,5
Metro,51.774,30.672,4
Loblaws,66.751,90.811,1
Metro,34.199,56.356,7
Metro,1.742,50.947,11
Metro,47.701,93.247,2
Loblaws,31.209,20.281,12
Metro,32.893,10.943,3
Metro,13.938,38.839,2
Metro,76.401,1.083,4
Metro,48.528,68.374,7
Loblaws,42.528,42.475,6
Loblaws,66.263,56.043,6
Metro,69.691,91.289,2
Loblaws,17.683,8.251,4
Metro,18.49,90.358,7
Loblaws,61.443,15.892,6
Loblaws,17.302,83.916,5
Loblaws,87.082,79.451,10
Metro,22.706,87.861,7
Loblaws,63.578,1.958,7
Metro,67.331,44.203,8
Metro,1.906,66.089,10
Metro,25.897,94.468,7
Loblaws,66.805,46.02,9
Metro,7.324,60.31,4
Loblaws,62.269,6.004,9
Metro,33.529,98.357,9
Metro,28.894,18.778,10
Loblaws,21.232,58.151,4
Loblaws,65.112,60.014,12
Loblaws,35.591,83.605,5
Metro,86.986,32.126,2
Loblaws,63.152,3.48,9
Loblaws,54.426,59.006,3
Loblaws,10.357,61.448,10
Metro,32.512,26.866,12
Loblaws,10.684,94.427,8
Loblaws,82.725,63.105,5
Loblaws,43.062,60.361,4
Metro,60.383,92.698,6
Loblaws,10.749,95.845,5
Loblaws,36.312,46.217,2
Metro,34.289,40.579,6
Loblaws,72.411,44.896,1
Loblaws,17.129,53.225,9
Metro,7.455,78.084,7
Metro,50.893,8.42,12
Loblaws,45.004,22.461,7
Metro,86.327,35.551,2
Metro,3.241,45.055,3
Metro,15.291,48.19,3
Loblaws,37.991,12.835,10
Loblaws,54.26,57.858,7
Metro,26.444,12.688,7
Loblaws,21.803,43.273,5
Metro,46.22,28.402,12
Loblaws,22.595,62.807,4
Loblaws,98.032,5.24,11
Loblaws,28.569,38.197,6
Loblaws,62.369,95.644,7
Loblaws,63.784,19.57,2
Metro,15.925,19.483,3
Loblaws,7.226,93.294,1
Metro,36.876,65.011,2
Metro,2.301,42.07,2
Loblaws,53.102,16.374,12
Metro,65.635,88.912,2
Loblaws,22.899,11.419,10
Metro,16.075,27.219,8
Metro,50.536,57.719,8
Loblaws,98.083,32.796,8
Loblaws,92.508,98.097,5
Loblaws,1.891,21.667,7
Loblaws,24.257,83.897,3
Metro,37.078,16.139,5
Loblaws,80.06,37.007,2
Loblaws,56.389,89.479,7
Loblaws,75.451,38.718,5
Loblaws,88.756,26.5,3
Metro,6.753,57.463,5
Metro,77.883,50.623,4
Loblaws,41.91,51.226,9
Metro,98.2,49.551,9
Metro,29.807,41.533,1
Metro,16.63,58.24,1
Metro,1.043,26.61,12
Metro,21.77,8.663,3
Loblaws,82.617,22.15,11
Loblaws,5.312,86.901,8
Metro,59.556,92.94,2
Loblaws,3.908,68.545,11
Loblaws,61.348,64.799,9
Metro,7.038,35.549,4
Loblaws,60.556,2.75,10
Loblaws,74.929,59.408,11
Loblaws,53.044,69.161,5
Metro,49.222,34.604,7
Loblaws,90.204,89.46,5
Loblaws,0.934,16.167,5
Loblaws,90.891,4.477,6
Metro,50.112,47.019,2
Loblaws,85.016,34.783,6
Loblaws,9.051,47.535,8
Metro,16.873,17.113,4
Loblaws,15.022,2.159,1
Loblaws,47.016,22.539,12
Loblaws,20.538,72.045,6
Loblaws,84.23,65.273,8
Loblaws,91.722,87.878,12
Metro,34.152,82.817,8
Loblaws,68.032,35.788,1
Loblaws,96.537,90.697,9
Loblaws,12.213,7.936,11
Loblaws,42.108,53.455,4
Metro,18.654,77.209,1
Loblaws,56.643,97.94,7
Metro,97.286,49.186,12
Metro,49.332,98.808,2
Loblaws,98.396,31.121,8
Metro,47.91,87.456,2
Metro,24.762,64.506,6
Metro,18.576,19.166,5
Loblaws,44.177,85.175,12
Loblaws,38.401,73.1,1
Metro,12.276,24.719,6
Loblaws,36.443,63.934,8
Metro,24.451,47.817,2
Loblaws,79.604,40.834,2
Loblaws,57.236,17.845,1
Metro,98.359,97.329,11
Metro,86.933,73.299,12
Loblaws,25.965,93.255,5
Metro,30.18,97.639,5
Metro,73.12,39.312,8
Loblaws,51.497,53.872,5
Loblaws,45.859,37.166,5
Metro,3.955,28.089,3
Metro,34.115,24.489,8
Loblaws,61.79,21.851,2
Loblaws,12.333,72.883,9
Loblaws,73.85,30.051,2
Loblaws,90.813,63.339,11
Loblaws,88.652,49.81,3
Metro,4.746,47.724,12
Metro,33.214,4.919,2
Metro,78.274,18.553,12
Metro,79.265,34.548,4
Metro,79.562,68.956,1
Loblaws,16.886,30.845,6
Loblaws,71.072,85.382,1
Loblaws,53.481,94.93,1
Loblaws,19.581,5.753,10
Metro,52.052,42.14,7
Loblaws,60.486,92.804,5
Loblaws,62.043,63.342,9
Metro,79.149,82.941,4
Metro,4.765,51.996,5
Loblaws,42.519,84.693,3
Metro,51.734,16.513,5
Loblaws,69.117,81.298,3
Metro,29.321,4.434,1
Metro,99.44,8.472,9
Metro,26.603,39.871,9
Loblaws,58.475,13.967,3
Loblaws,99.277,53.108,1
Loblaws,40.032,0.962,6
Metro,95.73,66.868,2
Loblaws,59.263,13.457,8
Loblaws,61.494,24.457,2
Loblaws,43.39,42.709,6
Metro,16.387,21.75,5
Metro,5.395,86.116,4
Loblaws,69.971,98.838,7
Metro,18.366,81.436,4
Metro,24.266,92.583,10
Loblaws,54.803,45.758,9
Loblaws,81.198,1.164,10
Metro,2.219,89.966,6
Metro,66.156,70.426,11
Loblaws,39.034,58.857,9
Loblaws,19.493,78.975,7
Metro,8.134,18.237,8
Metro,74.434,14.924,2
Loblaws,43.856,56.31,6
Metro,67.752,98.481,7
Metro,37.372,48.012,8
Metro,69.499,1.139,5
Metro,10.524,92.179,9
Loblaws,19.116,84.398,12
Metro,55.348,28.393,4
Loblaws,74.786,56.179,8
Metro,88.199,98.687,2
Loblaws,66.941,59.432,9
Metro,88.403,41.115,5
Metro,26.348,44.703,6
Loblaws,50.664,92.611,8
Loblaws,66.577,53.866,10
Loblaws,42.662,50.033,9
Loblaws,84.602,41.311,5
Metro,35.544,50.361,9
Loblaws,79.885,20.288,9
Loblaws,90.476,3.16,10
Metro,65.208,16.879,8
Metro,8.114,55.507,7
Loblaws,38.72,20.908,4
Metro,52.993,48.812,8
Metro,96.067,54.027,12
Loblaws,93.978,72.849,1
Metro,55.489,71.033,10
Metro,49.023,48.017,11
Metro,28.894,29.305,11
Metro,47.459,5.369,12
Metro,91.849,45.357,2
Metro,29.644,20.042,10
Metro,72.667,68.111,3
Metro,18.961,41.452,2
Metro,99.682,46.586,4
Loblaws,48.496,18.351,1
Metro,54.76,9.355,12
Loblaws,83.467,88.282,1
Metro,29.21,9.946,11
Metro,96.079,36.167,7
Metro,63.761,94.821,4
Loblaws,65.393,70.713,9
Loblaws,18.549,60.052,7
Loblaws,15.442,27.428,6
Loblaws,5.096,37.956,12
Metro,33.855,96.287,2
Metro,78.707,31.085,2
Metro,18.329,54.657,8
Metro,63.873,2.665,4
Metro,33.096,34.495,3
Loblaws,65.489,52.404,10
Metro,80.469,13.137,5
Loblaws,27.831,92.751,6
Metro,49.173,50.281,5
Loblaws,40.42,56.081,3
Metro,28.075,10.304,12
Metro,54.785,11.894,9
Loblaws,30.945,6.78,8
Metro,72.879,94.891,8
Loblaws,66.24,44.073,12
Loblaws,17.867,13.17,10
Metro,35.334,57.171,6
Metro,47,62.569,1
Metro,66.6,97.402,6
Loblaws,68.753,73.055,7
Metro,95.444,66.4,10
Loblaws,26.526,40.051,7
Metro,67.893,69.706,7
Metro,95.578,56.839,4
Metro,22.157,36.779,11
Loblaws,4.663,39.365,4
Metro,19.386,74.927,2
Metro,36.888,50.47,2
Metro,20.46,99.93,2
Loblaws,26.603,9.127,10
Metro,42.397,96.363,11
Loblaws,63.589,23.365,11
Loblaws,9.648,55.1,2
Metro,99.453,86.999,3
Metro,67.259,63.625,9
Metro,16.114,15.229,4
Loblaws,35.613,61.98,2
Loblaws,66.65,49.995,7
Metro,43.507,70.622,11
Loblaws,67.417,12.68,6
Metro,48.08,29.772,2
Loblaws,69.473,45.568,1
Metro,4.871,97.715,10
Metro,82.081,51.261,8
Metro,20.523,64.635,11
Metro,30.215,35.137,12
Metro,51.134,1.831,7
Loblaws,81.233,7.096,2
Loblaws,37.248,97.411,1
Loblaws,12.453,99.598,4
Metro,3.518,64.668,9
Metro,7.035,71.083,10
Metro,68.698,63.411,4
Loblaws,85.143,15.101,12
Metro,75.775,38.843,2
Loblaws,94.55,15.937,9
Metro,70.519,54.745,6
Loblaws,58.595,76.218,8
Metro,13.593,91.462,3
Loblaws,88.52,58.004,2
Metro,79.579,25.922,1
Metro,46.547,30.747,4
Metro,48.984,60.385,12
Loblaws,33.072,6.716,2
Metro,73.392,67.276,4
Loblaws,79.017,5.077,6
Loblaws,72.122,35.589,5
Loblaws,79.104,77.633,6
Loblaws,98.351,64.443,5
Metro,13.082,78.926,1
