vendor,current_price,old_price,month
Loblaws,62.14,11.044,5
Metro,39.443,17.489,10
Metro,90.637,72.995,2
Metro,64,45.827,10
Metro,91.343,59.106,9
Loblaws,95.548,67.728,6
Loblaws,60.313,17.753,11
Metro,57.51,31.093,5
Metro,65.468,73.688,3
Loblaws,99.956,6.004,11
Metro,44.249,73.354,7
Metro,40.075,10.327,12
Loblaws,3.912,92.84,4
Metro,69.902,86.609,12
Loblaws,45.485,58.03,6
Loblaws,86.518,8.087,1
Metro,71.582,19.4,11
Loblaws,83.55,6.019,8
Metro,71.262,24.856,5
Metro,84.35,90.813,6
Metro,88.807,65.483,9
Metro,58.92,57.503,1
Loblaws,24.949,85.026,9
Metro,45.23,82.503,11
Loblaws,50.841,12.964,2
Loblaws,35.063,40.087,11
Loblaws,27.972,73.749,1
Loblaws,11.169,25.562,8
Loblaws,24.496,42.109,7
Metro,31.839,3.046,7
Loblaws,43.871,93.258,8
Loblaws,31.839,22.57,1
Loblaws,3.262,49.822,1
Loblaws,75.727,18.265,11
Loblaws,31.617,41.388,11
Metro,68.969,35.432,5
Loblaws,93.514,73.417,2
Metro,33.7,76.828,10
Loblaws,39.089,63.494,3
Metro,65.74,7.654,1
Loblaws,41.433,94.039,6
Metro,65.485,41.025,2
Metro,79.546,41.762,9
Metro,18.465,63.778,2
Loblaws,74.108,60.968,2
Metro,69.09,89.873,4
Loblaws,22.124,76.831,10
Metro,81.267,1.381,1
Loblaws,58.199,95.468,10
Metro,21.571,48.691,7
Metro,21.589,30.324,4
Metro,65.792,63.512,10
Loblaws,90.47,6.054,5
Loblaws,1.366,85.146,1
Loblaws,8.819,91.661,10
Loblaws,47.161,48.532,6
Loblaws,3.402,89.387,10
Loblaws,50.385,18.376,4
Metro,78.868,22.674,8
Metro,2.476,3.373,8
Metro,54.227,59.409,2
Loblaws,61.713,27.515,10
Loblaws,51.948,32.718,10
Metro,22.686,25.237,12
Metro,38.699,25.853,2
Loblaws,46.645,89.943,10
Metro,81.252,51.224,8
Loblaws,92.894,81.966,5
Loblaws,91.574,49.802,4
Loblaws,69.677,49.685,3
Loblaws,51.389,67.211,9
Metro,83.213,0.959,2
Loblaws,37.237,62.795,8
Metro,46.792,80.574,11
Loblaws,18.496,57.762,7
Loblaws,63.461,81.828,12
Loblaws,8.832,22.371,4
Loblaws,39.092,97.032,4
Loblaws,63.12,91.474,4
Loblaws,84.055,26.188,4
Metro,17.604,7.802,2
Loblaws,29.39,49.04,10
Loblaws,12.552,71.166,8
Metro,79.988,37.085,5
Loblaws,47.693,48.363,3
Metro,44.237,24.279,9
Loblaws,85.045,94.093,10
Metro,98.614,55.007,6
Loblaws,50.111,87.818,8
Loblaws,2.045,40.039,8
Metro,41.815,87.299,8
Loblaws,21.729,40.209,9
Metro,72.279,6.735,2
Metro,88.76,65.595,10
Metro,32.861,28.846,12
Metro,27.392,69.257,11
Metro,13.13,2.308,10
Loblaws,31.552,47.055,9
Loblaws,34.054,72.185,11
Metro,96.014,87.007,8
Loblaws,59.479,30.724,3
Loblaws,92.884,74.264,5
Loblaws,2.644,61.911,9
Loblaws,69.266,16.13,1
Loblaws,40.24,80.904,11
Metro,53.538,15.276,10
Metro,97.419,52.956,10
Metro,76.095,24.01,1
Loblaws,43.648,18.899,3
Metro,92.495,70.143,4
Metro,46.713,2.756,5
Loblaws,9.46,22.417,11
Metro,54.571,9.235,7
Metro,62.933,33.686,6
Metro,4.775,61.319,6
Metro,34.493,8.317,3
Metro,69.438,40.694,3
Metro,15.092,26.851,8
Metro,21.341,6.271,2
Loblaws,57.625,94.167,10
Loblaws,94.227,25.115,4
Loblaws,92.036,88.273,9
Loblaws,91.885,68.255,4
Metro,85.054,15.782,4
Loblaws,24.195,59.573,9
Metro,87.635,24.7,9
Loblaws,29.386,95.662,3
Metro,57.265,45.317,7
Metro,34.503,40.105,9
Loblaws,86.978,89.437,7
Metro,95.235,1.714,8
Loblaws,5.824,81.175,6
Metro,68.194,48.181,7
Metro,89.714,63.435,4
Metro,4.033,40.1,10
Metro,69.499,6.424,11
Loblaws,51.783,60.598,12
Loblaws,91.493,54.557,5
Loblaws,38.565,50.942,6
Metro,70.735,38.18,5
Metro,25.587,81.675,1
Metro,57.161,94.524,11
Loblaws,31.069,17.573,3
Metro,51.563,12.837,2
Metro,82.27,40.299,9
Loblaws,59.184,10.208,10
Loblaws,46.467,91.482,6
Metro,67.523,72.372,11
Loblaws,67.486,46.902,12
Metro,24.057,10.621,3
Metro,88.001,66.676,4
Loblaws,96.189,4.181,3
Loblaws,37.572,22.234,9
Metro,70.761,57.91,9
Metro,13.874,29.65,7
Loblaws,61.95,44.132,12
Metro,93.979,5.609,7
Loblaws,22.856,94.413,5
Loblaws,41.626,78.606,2
Loblaws,40.392,83.825,11
Metro,51.082,82.28,11
Metro,92.399,98.396,12
Metro,27.438,13.7,8
Loblaws,67.583,72.331,12
Metro,13.344,81.285,12
Metro,22.867,41.069,10
Loblaws,14.972,3.718,7
Loblaws,67.845,14.628,9
Metro,97.848,10.663,7
Metro,65.886,92.768,11
Loblaws,71.443,73.856,8
Loblaws,66.11,17.537,10
Loblaws,92.866,36.89,7
Loblaws,84.303,1.744,3
Metro,24.028,45.612,12
Loblaws,90.443,68.337,9
Metro,56.378,1.517,3
Loblaws,12.186,20.081,10
Loblaws,60.545,54.307,3
Metro,35.169,88.291,6
Loblaws,35.303,94.45,8
Loblaws,97.823,27.939,10
Metro,71.519,21.503,6
Metro,17.844,21.659,7
Metro,92.616,56.401,7
Loblaws,68.297,75.885,2
Metro,85.627,55.37,12
Metro,6.089,98.352,5
Metro,48.17,55.046,1
Loblaws,19.511,89.778,12
Metro,53.559,44.263,1
Loblaws,58.62,21.479,4
Metro,77.757,99.872,7
Metro,98.262,90.527,1
Loblaws,49.866,17.101,4
Loblaws,33.174,71.097,8
Loblaws,25.048,75.236,1
Metro,19.042,70.407,7
Metro,38.446,65.22,4
Metro,9.004,73.449,1
Metro,13.248,38.919,3
Metro,97.841,85.024,11
Metro,60.643,47.511,12
Metro,79.888,78.186,6
Metro,12.274,31.41,2
Loblaws,6.868,32.377,4
Loblaws,27.548,59.768,9
Loblaws,75.161,5.088,11
Metro,95.581,98.052,3
Loblaws,58.329,35.467,2
Metro,93.193,55.99,5
Loblaws,63.716,5.994,4
Metro,20.968,90.806,9
Loblaws,76.13,18.707,10
Loblaws,57.689,66.473,1
Loblaws,95.387,4.274,1
Metro,60.462,62.786,12
Loblaws,21.551,68.051,5
Metro,19.047,94.549,5
Metro,93.635,73.923,4
Metro,31.663,3.475,3
Metro,15.5,61.08,8
Loblaws,42.867,21.109,5
Metro,66.769,15.411,9
Loblaws,16.984,18.391,6
Loblaws,42.722,85.262,2
Loblaws,12.496,41.872,1
Loblaws,17.256,32.763,10
Metro,69.177,81.751,5
Metro,25.783,40.244,5
Metro,76.448,63.525,2
Loblaws,11.902,40.05,8
Loblaws,17.565,68.543,5
Loblaws,16.855,72.618,2
Loblaws,35.958,33.864,12
Loblaws,24.091,55.11,11
Loblaws,28.391,96.551,2
Loblaws,33.124,9.291,4
Metro,4.523,97.048,1
Metro,92.618,84.267,4
Loblaws,67.61,46.723,4
Metro,13.674,67.741,9
Metro,55.822,30.273,10
Metro,4.29,25.223,12
Loblaws,27.481,23.417,6
Loblaws,76.074,93.379,4
Metro,61.602,26.774,2
Metro,39.747,53.056,7
Loblaws,70.544,20.853,9
Loblaws,6.29,69.472,9
Loblaws,83.784,45.745,1
Metro,67.029,29.41,6
Metro,31.813,16.785,4
Loblaws,49.01,89.636,9
Loblaws,58.351,25.111,7
Metro,76.514,32.231,1
Loblaws,20.544,77.541,3
Metro,33.366,33.075,8
Loblaws,8.662,32.459,7
Loblaws,58.337,48.776,5
Metro,94.978,6.025,5
Metro,27.251,87.727,11
Metro,64.68,22.185,8
Loblaws,17.08,44.466,7
Loblaws,81.316,11.266,3
Loblaws,69.202,22.454,8
Metro,22.382,28.959,7
Metro,49.203,19.091,9
Metro,5.096,71.757,5
Loblaws,97.726,54.336,7
Metro,64.465,91.432,4
Metro,53.084,37.894,12
Loblaws,86.596,85.931,12
Loblaws,3.83,21.674,4
Loblaws,11.012,14.749,2
Metro,59.13,27.469,8
Loblaws,84.65,35.664,7
Metro,62.895,51.235,12
Metro,88.955,22.923,11
Loblaws,16.701,57.823,6
Loblaws,11.331,99.53,11
Loblaws,13.513,45.573,10
Metro,96.833,83.511,7
Loblaws,92.945,46.678,2
Loblaws,8.583,76.329,5
Metro,66.832,50.044,7
Loblaws,47.123,50.275,10
Metro,51.13,30.069,8
Metro,49.883,45.761,11
Loblaws,58.264,68.871,2
Metro,97.978,21.66,11
Metro,5.439,54.473,8
Loblaws,30.543,63.322,1
Loblaws,26.055,58.12,3
Loblaws,66.649,97.63,3
Metro,24.842,22.906,3
Loblaws,99.11,12.863,12
Metro,6.12,30.442,8
Metro,3.953,45.359,9
Loblaws,10.001,33.773,2
Loblaws,59.232,19.412,11
Metro,76.058,95.857,5
Loblaws,44.912,69.092,11
Loblaws,45.007,52.126,3
Loblaws,55.413,39.412,8
Loblaws,90.746,76.99,8
Metro,44.521,51.81,6
Loblaws,71.349,3.139,6
Metro,40.553,18.469,1
Loblaws,83.407,77.258,8
Loblaws,77.761,21.287,1
Metro,52.914,73.205,8
Loblaws,8.953,36.447,5
Loblaws,1.214,43.903,3
Metro,70.901,37.586,5
Loblaws,69.26,52.129,12
Loblaws,12.825,17.625,8
Loblaws,8.353,64.27,2
Metro,25.402,71.124,6
Metro,97.088,23.45,7
Metro,52.949,34.703,12
Loblaws,94.939,90.197,6
Metro,18.851,75.528,11
Loblaws,40.32,57.34,6
Loblaws,23.764,88.194,8
Loblaws,63.873,64.398,7
Loblaws,61.998,61.277,3
Loblaws,43.377,85.59,6
Loblaws,93.936,27.559,9
Loblaws,88.202,43.385,6
Metro,76.593,77.255,8
Metro,96.895,8.673,3
Loblaws,73.318,81.176,4
Metro,57.941,42.869,2
Metro,85.118,90.896,7
Metro,44.741,6.532,5
Loblaws,96.003,41.527,10
Loblaws,54.004,61.041,10
Loblaws,7.711,97.031,5
Metro,81.577,63.81,3
Metro,36.953,48.48,1
Metro,59.031,22.49,1
Loblaws,99.636,16.341,8
Metro,57.792,29.116,5
Metro,88.125,30.381,6
Loblaws,30.478,20.81,12
Loblaws,52.641,42.352,10
Loblaws,55.343,70.693,7
Loblaws,71.519,98.578,8
Metro,85.509,29.449,10
Metro,23.531,27.836,11
Metro,44.232,44.521,11
Loblaws,26.705,35.098,2
Loblaws,88.339,91.476,1
Loblaws,46.773,96.57,1
Loblaws,53.923,84.889,5
Loblaws,94.345,37.675,2
Loblaws,79.122,59.401,2
Loblaws,62.962,69.503,1
Metro,32.828,10.425,1
Metro,79.3,8.657,6
Metro,66.608,80.101,6
Loblaws,21.435,13.533,2
Metro,94.962,14.378,5
Loblaws,39.748,52.026,12
Loblaws,13.14,53.726,2
Metro,5.016,54.763,7
Loblaws,50.603,69.246,11
Loblaws,88.659,29.53,9
Loblaws,67.67,14.146,10
Loblaws,43.082,86.642,11
Metro,43.122,91.069,5
Loblaws,38.698,5.514,10
Metro,89.721,65.42,6
Metro,12.458,32.889,2
Loblaws,88.645,59.434,3
Loblaws,53.895,98.644,6
Loblaws,41.606,77.478,3
Metro,97.372,36.576,5
Loblaws,71.753,60.498,5
Metro,83.784,58.857,8
Loblaws,61.573,87.464,3
Loblaws,26.205,16.261,9
Loblaws,41.368,45.748,7
Metro,94.579,28.167,8
Loblaws,51.537,72.108,2
Loblaws,60.821,73.212,5
Metro,49.118,31.375,9
Metro,68.26,11.492,4
Metro,40.739,52.446,6
Loblaws,75.906,72.083,12
Loblaws,94.548,6.811,1
Loblaws,54.701,17.209,12
Metro,60.881,81.877,12
Metro,88.384,10.277,6
Metro,79.287,68.582,12
Loblaws,57.572,6.337,5
Metro,85.381,68.569,7
Loblaws,76.74,37.505,2
Loblaws,84.95,29.949,11
Metro,70.538,83.168,6
Loblaws,11.255,38.721,12
Loblaws,87.869,27.231,4
Loblaws,32.558,2.421,5
Metro,16.318,54.47,2
Loblaws,42.679,2.002,3
Loblaws,19.547,27.009,5
Loblaws,46.959,32.92,3
Loblaws,56.799,21.013,4
Metro,13.49,25.616,9
Loblaws,14.148,74.212,1
Metro,88.907,11.071,7
Metro,6.184,89.78,12
Loblaws,81.164,48.226,9
Metro,75.556,70.486,9
Metro,38.622,86.58,8
Loblaws,63.917,1.824,10
Loblaws,59.624,94.204,4
Metro,39.955,22.844,2
Metro,95.648,3.386,9
Loblaws,51.514,68.687,2
Metro,9.48,58.718,12
Metro,87.013,19.576,2
Loblaws,49.943,44.074,2
Loblaws,19.46,72.655,10
Loblaws,44.216,74.583,8
Metro,55.138,1.503,1
Loblaws,28.246,68.776,11
Metro,18.454,10.29,4
Loblaws,99.76,59.006,2
Metro,57.32,77.45,2
Loblaws,24.716,93.086,2
Metro,99.999,16.572,2
Loblaws,58.572,46.93,2
Loblaws,57.997,62.392,8
Loblaws,74.606,60.873,7
Metro,26.329,7.222,4
Loblaws,47.923,41.434,2
Metro,17.935,10.226,3
Metro,44.094,77.611,11
Loblaws,99.701,99.196,3
Loblaws,63.645,54.864,10
Metro,36.189,13.669,2
Metro,87.346,89.383,5
Loblaws,18.049,89.138,6
Loblaws,67.266,86.787,5
Loblaws,21.507,65.285,9
Loblaws,37.591,31.567,4
Loblaws,13.1,37.865,10
Metro,76.884,48.296,12
Metro,85.962,66.062,8
Loblaws,12.337,47.501,9
Loblaws,96.98,9.245,5
Metro,26.594,90.662,11
Loblaws,90.648,76.658,7
Loblaws,94.459,44.25,5
Loblaws,40.83,13.111,12
Loblaws,27.266,28.385,2
Metro,31.913,70.11,3
Loblaws,50.699,95.582,1
Metro,54.016,49.555,1
Loblaws,27.643,8.436,12
Loblaws,47.819,74.019,9
Loblaws,12.888,92.589,2
Metro,14.459,75.871,5
Metro,17.898,50.974,5
Metro,74.337,29.755,12
Loblaws,88.265,80.867,10
Loblaws,98.717,45.135,11
Metro,2.132,6.93,3
Metro,37.131,60.893,2
Metro,7.432,57.367,12
Metro,2.523,79.782,7
Metro,97.211,66.308,7
Metro,51.029,23.206,10
Metro,25.461,42.78,3
Loblaws,70.272,58.249,9
Metro,95.514,58.304,6
Metro,85.716,5.931,12
Loblaws,38.521,76.395,10
Metro,77.334,85.105,8
Metro,4.987,15.695,6
Loblaws,90.317,85.228,1
Loblaws,88.533,5.482,11
Loblaws,74.709,99.032,1
Metro,5.439,42.165,5
Metro,78.144,77.018,10
Metro,31.909,82.124,11
Metro,45.208,76.873,12
Loblaws,41.156,32.162,6
Metro,14.437,91.284,6
Loblaws,43.237,65.034,10
Loblaws,99.47,41.055,3
Metro,52.549,31.279,10
Metro,93.076,94.145,6
Loblaws,60.971,71.854,9
Loblaws,8.184,76.181,2
Loblaws,70.119,33.99,10
Loblaws,40.086,29.129,5
Metro,22.688,53.36,12
